,,,,,,,Rv2013,2.42,
,,,,,,,Rv2014,5.68,
Rv2015c,2261816,2263072,1256,-,15.63,1
,,,,,,,Rv2015c,15.63,
Rv2016 - Rv2017,2263426,2265038,1612,+,5.4,2
,,,,,,,Rv2016,6.0,
,,,,,,,Rv2017,4.8,
Rv2018 - Rv2019,2265280,2266405,1125,+,23.36,2
,,,,,,,Rv2018,17.86,
,,,,,,,Rv2019,28.86,
Rv2020c - Rv2023A,2266421,2268726,2305,-,66.66,5
,,,,,,,Rv2020c,85.88,
,,,,,,,Rv2021c,68.29,53.39
,,,,,,,Rv2022c,49.45,83.0
,,,,,,,Rv2023c,29.66,27.68
,,,,,,,Rv2023A,104.9,97.65
Rv2024c - Rv2027c,2268693,2274508,5815,-,13.19,4
,,,,,,,Rv2024c,24.55,
,,,,,,,Rv2025c,7.39,9.0
,,,,,,,Rv2026c,11.59,7.71
,,,,,,,Rv2027c,15.53,16.57
Rv2028c,2274569,2276424,1855,-,129.33,1
,,,,,,,Rv2028c,129.33,
Rv2029c,2275405,2278486,3081,-,176.3,1
,,,,,,,Rv2029c,176.3,
Rv2030c - Rv2031c,2276441,2278932,2491,-,2478.18,2
,,,,,,,Rv2030c,830.63,
,,,,,,,Rv2031c,3942.92,2661.0
Rv2032,2279129,2280124,995,+,270.09,1
,,,,,,,Rv2032,270.09,
Rv2033c,2280240,2281082,842,-,30.9,1
,,,,,,,Rv2033c,30.9,
Rv2034 - Rv2036,2281294,2282740,1446,+,33.04,3
,,,,,,,Rv2034,26.2,
,,,,,,,Rv2035,33.82,
,,,,,,,Rv2036,39.09,
Rv2037c - Rv2039c,2282747,2285641,2894,-,6.37,3
,,,,,,,Rv2037c,17.25,
,,,,,,,Rv2038c,3.79,3.0
,,,,,,,Rv2039c,3.16,4.67
Rv2040c - Rv2043c,2285628,2289241,3613,-,19.96,4
,,,,,,,Rv2040c,7.84,
,,,,,,,Rv2041c,10.7,
,,,,,,,Rv2042c,19.92,13.71
,,,,,,,Rv2043c,47.65,
Rv2044c - Rv2045c,2289282,2291220,1938,-,17.04,2
,,,,,,,Rv2044c,8.33,
,,,,,,,Rv2045c,19.85,22.94
Rv2046,2291269,2291925,656,+,25.59,1
,,,,,,,Rv2046,25.59,
Rv2047c - Rv2048c,2291962,2306986,15024,-,15.37,2
,,,,,,,Rv2047c,12.65,
,,,,,,,Rv2048c,12.47,21.0
EBG00000313323,2299745,2299886,141,+,3.42,1
,,,,,,,EBG00000313323,3.42,
Rv2049c,2307293,2307517,224,-,22.73,1
,,,,,,,Rv2049c,22.73,
Rv2050,2307821,2308156,335,+,199.82,1
,,,,,,,Rv2050,199.82,
Rv2051c,2308131,2310755,2624,-,43.01,1
,,,,,,,Rv2051c,43.01,
Rv2052c - Rv2053c,2310913,2313049,2136,-,76.32,2
,,,,,,,Rv2052c,34.7,
,,,,,,,Rv2053c,86.66,107.6
Rv2054,2313125,2313838,713,+,15.8,1
,,,,,,,Rv2054,15.8,
Rv2055c - Rv2058c,2314087,2315061,974,-,8.9,4
,,,,,,,Rv2055c,13.5,
,,,,,,,Rv2056c,4.79,4.0
,,,,,,,Rv2057c,15.73,9.0
,,,,,,,Rv2058c,6.38,
Rv2059 - Rv2060,2315174,2316680,1506,+,48.66,2
,,,,,,,Rv2059,27.69,
,,,,,,,Rv2060,69.62,
Rv2061c,2316681,2317085,404,-,47.49,1
,,,,,,,Rv2061c,47.49,
Rv2062c,2317169,2320753,3584,-,17.28,1
,,,,,,,Rv2062c,17.28,
Rv2063 - Rv2064,2320831,2322542,1711,+,11.07,3
,,,,,,,Rv2063,6.61,
,,,,,,,Rv2063A,7.48,
,,,,,,,Rv2064,19.11,
Rv2065 - Rv2066,2322552,2324701,2149,+,22.38,2
,,,,,,,Rv2065,19.9,
,,,,,,,Rv2066,24.87,
Rv2067c - Rv2068c,2324647,2326809,2162,-,27.99,2
,,,,,,,Rv2067c,30.08,
,,,,,,,Rv2068c,34.46,19.44
Rv2069,2326944,2327501,557,+,26.25,1
,,,,,,,Rv2069,26.25,
Rv2070c - Rv2073c,2327491,2330963,3472,-,11.97,4
,,,,,,,Rv2070c,15.33,
,,,,,,,Rv2071c,5.85,
,,,,,,,Rv2072c,7.99,
,,,,,,,Rv2073c,8.25,22.43
Rv2074,2330993,2331406,413,+,107.19,1
,,,,,,,Rv2074,107.19,
Rv2075c - Rv2077A,2331416,2334594,3178,-,12.04,4
,,,,,,,Rv2075c,34.11,
,,,,,,,Rv2076c,10.0,11.38
,,,,,,,Rv2077c,6.95,10.34
,,,,,,,Rv2077A,7.47,4.0
Rv2078 - Rv2080,2335059,2337869,2810,+,62.76,3
,,,,,,,Rv2078,2.41,
,,,,,,,Rv2079,17.58,
,,,,,,,Rv2080,168.29,
Rv2081c,2338065,2338505,440,-,96.27,1
,,,,,,,Rv2081c,96.27,
Rv2082 - Rv2084,2338709,2342944,4235,+,28.22,3
,,,,,,,Rv2082,18.4,
,,,,,,,Rv2083,30.7,
,,,,,,,Rv2084,35.56,
Rv2085 - Rv2088,2343027,2346180,3153,+,7.2,4
,,,,,,,Rv2085,23.19,
,,,,,,,Rv2086,3.63,
,,,,,,,Rv2087,3.51,1.41
,,,,,,,Rv2088,6.6,4.88
Rv2089c,2346197,2347324,1127,-,2.73,1
,,,,,,,Rv2089c,2.73,
Rv2090,2347373,2348554,1181,+,36.62,1
,,,,,,,Rv2090,36.62,
Rv2091c - Rv2092c,2348558,2352054,3496,-,107.35,2
,,,,,,,Rv2091c,195.24,
,,,,,,,Rv2092c,39.56,87.24
Rv2093c - Rv2094c,2352103,2353297,1194,-,284.93,2
,,,,,,,Rv2093c,97.61,
,,,,,,,Rv2094c,427.31,329.88
Rv2095c - Rv2097c,2353365,2356677,3312,-,48.72,3
,,,,,,,Rv2095c,26.44,
,,,,,,,Rv2096c,36.76,
,,,,,,,Rv2097c,73.0,58.67
Rv2098c,2356729,2358033,1304,-,NOT EXPRESSED,1.5
Rv2099c,2358033,2358206,173,-,2.32,1
,,,,,,,Rv2099c,2.32,
Rv2100 - Rv2102,2358389,2364107,5718,+,38.81,3
,,,,,,,Rv2100,26.39,
,,,,,,,Rv2101,31.24,29.06
,,,,,,,Rv2102,46.09,61.25
Rv2103c - Rv2104c,2364086,2364781,695,-,44.15,2
,,,,,,,Rv2103c,40.76,
,,,,,,,Rv2104c,62.27,29.43
Rv2105,2365465,2365791,326,+,NOT EXPRESSED,1.72
Rv2106 - Rv2107,2365740,2367655,1915,+,13.26,2
,,,,,,,Rv2106,19.57,
,,,,,,,Rv2107,5.72,14.5
Rv2108,2367711,2368442,731,+,55.16,1
,,,,,,,Rv2108,55.16,
Rv2109c - Rv2111c,2368983,2370792,1809,-,258.2,3
,,,,,,,Rv2109c,102.16,
,,,,,,,Rv2110c,131.31,
,,,,,,,Rv2111c,541.14,
Rv2112c,2370905,2372569,1664,-,28.61,1
,,,,,,,Rv2112c,28.61,
Rv2113 - Rv2114,2372630,2374457,1827,+,81.86,2
,,,,,,,Rv2113,15.12,
,,,,,,,Rv2114,192.1,38.36
Rv2115c,2374461,2376290,1829,-,317.14,1
,,,,,,,Rv2115c,317.14,
Rv2116 - Rv2117,2376571,2377441,870,+,8.35,2
,,,,,,,Rv2116,5.37,
,,,,,,,Rv2117,13.68,6.0
Rv2118c,2377470,2378312,842,-,14.69,1
,,,,,,,Rv2118c,14.69,
Rv2119,2378386,2379222,836,+,9.34,1
,,,,,,,Rv2119,9.34,
Rv2120c - Rv2122c,2379245,2380944,1699,-,11.21,3
,,,,,,,Rv2120c,32.56,
,,,,,,,Rv2121c,6.13,12.65
,,,,,,,Rv2122c,2.7,2.0
Rv2123,2381071,2382492,1421,+,8.9,1
,,,,,,,Rv2123,8.9,
Rv2124c,2382489,2386067,3578,-,78.4,1
,,,,,,,Rv2124c,78.4,
Rv2125,2386293,2387171,878,+,45.29,1
,,,,,,,Rv2125,45.29,
Rv2126c,2387202,2387972,770,-,7.62,1
,,,,,,,Rv2126c,7.62,
Rv2127 - Rv2128,2388616,2390288,1672,+,96.46,2
,,,,,,,Rv2127,69.92,
,,,,,,,Rv2128,123.0,
Rv2129c - Rv2131c,2390308,2393320,3012,-,61.78,3
,,,,,,,Rv2129c,68.17,
,,,,,,,Rv2130c,49.27,51.27
,,,,,,,Rv2131c,60.59,79.6
Rv2132,2393411,2393641,230,+,163.47,1
,,,,,,,Rv2132,163.47,
Rv2133c - Rv2135c,2393851,2396011,2160,-,64.59,3
,,,,,,,Rv2133c,52.08,
,,,,,,,Rv2134c,119.57,63.27
,,,,,,,Rv2135c,35.35,52.69
Rv2136c,2396008,2396838,830,-,77.09,1
,,,,,,,Rv2136c,77.09,
Rv2137c,2396902,2397315,413,-,1012.62,1
,,,,,,,Rv2137c,1012.62,
Rv2138 - Rv2139,2397330,2399793,2463,+,58.29,2
,,,,,,,Rv2138,54.21,
,,,,,,,Rv2139,39.84,80.81
Rv2140c - Rv2141c,2399798,2401722,1924,-,28.52,2
,,,,,,,Rv2140c,37.79,
,,,,,,,Rv2141c,17.29,30.48
EBG00000313328,2401987,2402072,85,+,37.8,1
,,,,,,,EBG00000313328,37.8,
Rv2142c - Rv2142A,2402193,2402722,529,-,85.67,2
,,,,,,,Rv2142c,40.69,
,,,,,,,Rv2142A,130.65,
Rv2143,2402977,2404035,1058,+,46.66,1
,,,,,,,Rv2143,46.66,
Rv2144c - Rv2145c,2404165,2405398,1233,-,362.43,2
,,,,,,,Rv2144c,342.45,
,,,,,,,Rv2145c,439.82,305.02
Rv2146c - Rv2148c,2405666,2407616,1950,-,71.75,3
,,,,,,,Rv2146c,97.31,
,,,,,,,Rv2147c,81.1,81.27
,,,,,,,Rv2148c,27.32,
Rv2149c - Rv2151c,2407622,2410641,3019,-,57.12,3
,,,,,,,Rv2149c,42.93,
,,,,,,,Rv2150c,95.22,59.09
,,,,,,,Rv2151c,30.3,58.06
Rv2152c - Rv2162c,2410638,2424838,14200,-,296.51,12
,,,,,,,Rv2152c,36.04,
,,,,,,,Rv2153c,33.41,
,,,,,,,Rv2154c,88.57,
,,,,,,,Rv2155c,105.87,136.75
,,,,,,,Rv2156c,149.53,165.5
,,,,,,,Rv2157c,116.37,
,,,,,,,Rv2158c,304.93,
,,,,,,,Rv2159c,506.94,600.96
,,,,,,,Rv2160A,493.13,
,,,,,,,Rv2160c,465.94,
,,,,,,,Rv2161c,750.74,538.86
,,,,,,,Rv2162c,164.66,382.54
Rv2163c - Rv2166c,2425048,2429858,4810,-,53.63,4
,,,,,,,Rv2163c,44.37,
,,,,,,,Rv2164c,29.92,
,,,,,,,Rv2165c,25.9,
,,,,,,,Rv2166c,139.96,28.0
Rv2167c,2430159,2431145,986,-,17.65,1
,,,,,,,Rv2167c,17.65,
Rv2168c,2431094,2431420,326,-,NOT EXPRESSED,0.95
Rv2169c,2431565,2431969,404,-,205.31,1
,,,,,,,Rv2169c,205.31,
Rv2170,2432235,2432855,620,+,9.17,1
,,,,,,,Rv2170,9.17,
Rv2171,2432951,2433634,683,+,33.78,1
,,,,,,,Rv2171,33.78,
Rv2172c,2433631,2434536,905,-,146.86,1
,,,,,,,Rv2172c,146.86,
Rv2173 - Rv2174,2434847,2437459,2612,+,25.66,2
,,,,,,,Rv2173,34.4,
,,,,,,,Rv2174,27.33,15.25
Rv2175c - EBG00000313321,2437446,2437866,420,-,37.54,2
,,,,,,,Rv2175c,57.77,
,,,,,,,EBG00000313321,17.3,
Rv2176,2437941,2439140,1199,+,24.41,1
,,,,,,,Rv2176,24.41,
Rv2177c - Rv2178c,2439282,2441720,2438,-,36.72,2
,,,,,,,Rv2177c,12.76,
,,,,,,,Rv2178c,72.71,24.69
Rv2179c - Rv2180c,2441811,2443214,1403,-,10.22,2
,,,,,,,Rv2179c,9.68,
,,,,,,,Rv2180c,13.98,7.0
Rv2181,2443302,2444585,1283,+,82.93,1
,,,,,,,Rv2181,82.93,
Rv2182c,2444586,2447500,2914,-,212.44,1
,,,,,,,Rv2182c,212.44,
Rv2183c - Rv2186c,2445415,2447994,2579,-,59.98,4
,,,,,,,Rv2183c,73.21,
,,,,,,,Rv2184c,44.3,
,,,,,,,Rv2185c,89.62,77.19
,,,,,,,Rv2186c,23.2,52.38
Rv2187,2448160,2449962,1802,+,65.96,1
,,,,,,,Rv2187,65.96,
Rv2188c,2449993,2452020,2027,-,26.0,1
,,,,,,,Rv2188c,26.0,
Rv2189c,2451247,2452020,773,-,26.05,1
,,,,,,,Rv2189c,26.05,
Rv2190c,2452115,2453272,1157,-,169.88,1
,,,,,,,Rv2190c,169.88,
Rv2191,2453819,2455756,1937,+,4.49,1
,,,,,,,Rv2191,4.49,
Rv2192c,2455631,2456743,1112,-,10.57,1
,,,,,,,Rv2192c,10.57,
Rv2193 - Rv2196,2456901,2461327,4426,+,114.07,4
,,,,,,,Rv2193,118.55,
,,,,,,,Rv2194,94.83,108.61
,,,,,,,Rv2195,116.94,
,,,,,,,Rv2196,131.4,
Rv2197c - Rv2200c,2461504,2464751,3247,-,90.94,4
,,,,,,,Rv2197c,72.09,
,,,,,,,Rv2198c,59.64,
,,,,,,,Rv2199c,111.03,126.67
,,,,,,,Rv2200c,102.45,73.75
Rv2201,2464997,2466955,1958,+,28.12,1
,,,,,,,Rv2201,28.12,
Rv2202c,2467053,2468027,974,-,102.13,1
,,,,,,,Rv2202c,102.13,
Rv2203,2468231,2468923,692,+,255.05,1
,,,,,,,Rv2203,255.05,
Rv2204c,2468931,2469287,356,-,1003.53,1
,,,,,,,Rv2204c,1003.53,
Rv2205c,2469387,2470463,1076,-,30.02,1
,,,,,,,Rv2205c,30.02,
Rv2206 - Rv2208,2470622,2473242,2620,+,41.39,3
,,,,,,,Rv2206,44.26,
,,,,,,,Rv2207,18.92,29.43
,,,,,,,Rv2208,72.96,
Rv2209,2473400,2474938,1538,+,40.66,1
,,,,,,,Rv2209,40.66,
Rv2210c - Rv2211c,2474864,2477181,2317,-,25.97,2
,,,,,,,Rv2210c,29.08,
,,,,,,,Rv2211c,30.81,18.03
Rv2212 - Rv2213,2477190,2479885,2695,+,35.59,2
,,,,,,,Rv2212,31.24,
,,,,,,,Rv2213,38.12,37.42
Rv2214c,2479923,2481701,1778,-,29.78,1
,,,,,,,Rv2214c,29.78,
Rv2215 - Rv2219,2481965,2486987,5022,+,62.75,5
,,,,,,,Rv2215,67.64,
,,,,,,,Rv2216,51.76,
,,,,,,,Rv2217,56.92,39.7
,,,,,,,Rv2218,63.33,
,,,,,,,Rv2219,92.35,67.52
Rv2219A,2486994,2487416,422,-,34.72,1
,,,,,,,Rv2219A,34.72,
Rv2220,2487615,2489051,1436,+,121.49,1
,,,,,,,Rv2220,121.49,
Rv2221c - Rv2222c,2489369,2493742,4373,-,69.15,2
,,,,,,,Rv2221c,33.06,
,,,,,,,Rv2222c,99.16,75.24
Rv2223c - Rv2224c,2493837,2497023,3186,-,40.88,2
,,,,,,,Rv2223c,43.21,
,,,,,,,Rv2224c,37.9,41.52
Rv2225,2497742,2498587,845,+,147.13,1
,,,,,,,Rv2225,147.13,
Rv2226,2498832,2500373,1541,+,25.3,1
,,,,,,,Rv2226,25.3,
Rv2227,2500931,2501632,701,+,24.23,1
,,,,,,,Rv2227,24.23,
Rv2228c - Rv2231A,2501644,2506161,4517,-,21.98,5
,,,,,,,Rv2228c,32.37,
,,,,,,,Rv2229c,19.23,
,,,,,,,Rv2230c,14.93,
,,,,,,,Rv2231c,9.48,
,,,,,,,Rv2231A,20.65,35.22
Rv2231B,2506207,2506383,176,-,5.54,1
,,,,,,,Rv2231B,5.54,
Rv2232 - Rv2235,2506278,2508452,2174,+,21.61,3
,,,,,,,Rv2232,19.72,
,,,,,,,Rv2234,15.23,
,,,,,,,Rv2235,29.87,
Rv2236c,2508434,2509375,941,-,10.7,1
,,,,,,,Rv2236c,10.7,
Rv2237,2509489,2510256,767,+,56.22,1
,,,,,,,Rv2237,56.22,
Rv2237A,2510351,2510587,236,-,156.93,1
,,,,,,,Rv2237A,156.93,
EBG00000313315 - Rv2240c,2510598,2512280,1682,-,65.84,4
,,,,,,,EBG00000313315,34.15,
,,,,,,,Rv2238c,87.06,37.15
,,,,,,,Rv2239c,164.41,
,,,,,,,Rv2240c,36.32,35.97
Rv2241 - Rv2242,2512539,2516548,4009,+,48.12,2
,,,,,,,Rv2241,61.22,
,,,,,,,Rv2242,30.62,52.52
Rv2243,2516787,2517695,908,+,133.07,1
,,,,,,,Rv2243,133.07,
EBG00000313389,2517032,2517134,102,-,96.3,1
,,,,,,,EBG00000313389,96.3,
Rv2244 - Rv2247,2517771,2522164,4393,+,233.53,4
,,,,,,,Rv2244,352.35,
,,,,,,,Rv2245,229.59,
,,,,,,,Rv2246,154.18,254.26
,,,,,,,Rv2247,185.49,225.32
Rv2248,2522360,2523175,815,+,24.71,1
,,,,,,,Rv2248,24.71,
Rv2249c - Rv2250c,2523241,2525354,2113,-,15.2,2
,,,,,,,Rv2249c,8.92,
,,,,,,,Rv2250c,21.47,
Rv2250A,2525402,2527918,2516,+,96.52,1
,,,,,,,Rv2250A,96.52,
Rv2251 - Rv2253,2525565,2528487,2922,+,18.69,3
,,,,,,,Rv2251,49.55,
,,,,,,,Rv2252,9.02,
,,,,,,,Rv2253,8.16,8.03
Rv2254c,2528520,2529174,654,-,5.94,1
,,,,,,,Rv2254c,5.94,
Rv2255c,2528980,2529174,194,-,21.42,1
,,,,,,,Rv2255c,21.42,
Rv2256c,2529341,2529874,533,-,207.16,1
,,,,,,,Rv2256c,207.16,
Rv2257c - Rv2258c,2530004,2531897,1893,-,21.16,2
,,,,,,,Rv2257c,20.25,
,,,,,,,Rv2258c,32.24,11.0
Rv2259 - Rv2260,2532245,2533965,1720,+,32.17,2
,,,,,,,Rv2259,33.81,
,,,,,,,Rv2260,30.53,
Rv2261c - Rv2262c,2534042,2535552,1510,-,15.81,2
,,,,,,,Rv2261c,20.95,
,,,,,,,Rv2262c,11.8,14.67
Rv2263,2535641,2536594,953,+,13.54,1
,,,,,,,Rv2263,13.54,
Rv2264c,2536572,2538350,1778,-,15.83,1
,,,,,,,Rv2264c,15.83,
Rv2265,2538700,2539929,1229,+,3.7,1
,,,,,,,Rv2265,3.7,
Rv2266,2540104,2541390,1286,+,27.44,1
,,,,,,,Rv2266,27.44,
Rv2267c - Rv2268c,2541644,2544276,2632,-,8.04,2
,,,,,,,Rv2267c,10.58,
,,,,,,,Rv2268c,5.51,
Rv2269c,2544289,2544621,332,-,10.43,1
,,,,,,,Rv2269c,10.43,
Rv2270,2544698,2545225,527,+,2.95,1
,,,,,,,Rv2270,2.95,
Rv2271 - Rv2273,2545332,2546431,1099,+,46.54,3
,,,,,,,Rv2271,68.31,
,,,,,,,Rv2272,26.35,83.5
,,,,,,,Rv2273,8.0,
Rv2274c - Rv2274A,2546488,2547087,599,-,16.51,2
,,,,,,,Rv2274c,7.84,
,,,,,,,Rv2274A,24.56,17.12
Rv2275 - Rv2276,2546883,2548939,2056,+,10.54,2
,,,,,,,Rv2275,11.83,
,,,,,,,Rv2276,9.24,
Rv2277c,2549124,2550029,905,-,10.12,1
,,,,,,,Rv2277c,10.12,
Rv2278,2550065,2550391,326,+,NOT EXPRESSED,1.68
Rv2279,2550340,2551326,986,+,17.66,1
,,,,,,,Rv2279,17.66,
Rv2280 - Rv2281,2551560,2554831,3271,+,20.87,2
,,,,,,,Rv2280,31.78,
,,,,,,,Rv2281,6.51,24.33
Rv2282c,2554938,2555876,938,-,2.51,1
,,,,,,,Rv2282c,2.51,
Rv2283,2555941,2556135,194,+,2.31,1
,,,,,,,Rv2283,2.31,
Rv2284 - Rv2285,2556145,2558810,2665,+,12.6,2
,,,,,,,Rv2284,8.88,
,,,,,,,Rv2285,17.22,11.7
Rv2286c,2558877,2559569,692,-,11.31,1
,,,,,,,Rv2286c,11.31,
Rv2287,2559703,2562457,2754,+,6.72,1
,,,,,,,Rv2287,6.72,
Rv2288 - Rv2291,2561328,2564028,2700,+,74.39,4
,,,,,,,Rv2288,33.13,
,,,,,,,Rv2289,35.91,
,,,,,,,Rv2290,84.24,34.93
,,,,,,,Rv2291,79.07,179.08
Rv2292c - Rv2293c,2564029,2565032,1003,-,62.45,2
,,,,,,,Rv2292c,80.61,
,,,,,,,Rv2293c,71.88,34.87
Rv2294,2565327,2566550,1223,+,7.97,1
,,,,,,,Rv2294,7.97,
Rv2295 - Rv2298,2566772,2570053,3281,+,65.75,4
,,,,,,,Rv2295,106.6,
,,,,,,,Rv2296,71.95,33.2
,,,,,,,Rv2297,52.48,122.25
,,,,,,,Rv2298,30.46,43.28
Rv2299c,2570059,2572002,1943,-,38.66,1
,,,,,,,Rv2299c,38.66,
Rv2300c,2572076,2573008,932,-,26.21,1
,,,,,,,Rv2300c,26.21,
Rv2301 - Rv2302,2573015,2574055,1040,+,162.24,2
,,,,,,,Rv2301,41.14,
,,,,,,,Rv2302,321.24,124.34
Rv2303c - Rv2304c,2574096,2575225,1129,-,85.18,2
,,,,,,,Rv2303c,134.08,
,,,,,,,Rv2304c,36.27,
Rv2305 - Rv2306B,2575809,2577922,2113,+,15.33,3
,,,,,,,Rv2305,4.95,
,,,,,,,Rv2306A,14.1,7.8
,,,,,,,Rv2306B,34.46,
Rv2307c - Rv2307D,2577851,2580210,2359,-,22.27,4
,,,,,,,Rv2307c,20.12,
,,,,,,,Rv2307A,22.04,28.96
,,,,,,,Rv2307B,20.59,18.48
,,,,,,,Rv2307D,34.95,10.78
Rv2308,2580419,2581135,716,+,8.05,1
,,,,,,,Rv2308,8.05,
EBG00000313384 - Rv2309c,2581764,2582298,534,-,13.33,2
,,,,,,,EBG00000313384,8.51,
,,,,,,,Rv2309c,20.66,10.83
Rv2309A,2583045,2583332,287,+,3.77,1
,,,,,,,Rv2309A,3.77,
Rv2310,2583435,2583779,344,+,NOT EXPRESSED,0.57
Rv2311 - Rv2312,2583884,2584755,871,+,14.09,2
,,,,,,,Rv2311,5.42,
,,,,,,,Rv2312,22.55,14.29
Rv2313c - Rv2315c,2585052,2588804,3752,-,44.24,3
,,,,,,,Rv2313c,63.59,
,,,,,,,Rv2314c,41.61,50.55
,,,,,,,Rv2315c,21.2,
Rv2316,2588838,2589710,872,+,NOT EXPRESSED,1.74
Rv2317,2589697,2590521,824,+,NOT EXPRESSED,0.95
Rv2318,2590518,2591840,1322,+,6.63,1
,,,,,,,Rv2318,6.63,
Rv2319c - Rv2323c,2591848,2596269,4421,-,7.67,5
,,,,,,,Rv2319c,7.32,
,,,,,,,Rv2320c,9.05,
,,,,,,,Rv2321c,5.03,4.0
,,,,,,,Rv2322c,9.84,
,,,,,,,Rv2323c,10.77,
Rv2324,2596334,2596780,446,+,9.27,1
,,,,,,,Rv2324,9.27,
Rv2325c - Rv2326c,2597009,2599947,2938,-,62.78,2
,,,,,,,Rv2325c,59.24,
,,,,,,,Rv2326c,66.33,
Rv2327 - Rv2328,2599988,2601879,1891,+,58.38,2
,,,,,,,Rv2327,107.56,
,,,,,,,Rv2328,14.66,52.91
Rv2329c,2601914,2603461,1547,-,23.02,1
,,,,,,,Rv2329c,23.02,
Rv2330c,2603695,2604222,527,-,3.83,1
,,,,,,,Rv2330c,3.83,
Rv2331,2604297,2605078,781,+,48.68,1
,,,,,,,Rv2331,48.68,
Rv2331A - Rv2332,2604740,2606754,2014,+,5.35,2
,,,,,,,Rv2331A,4.62,
,,,,,,,Rv2332,6.79,4.63
Rv2333c,2606708,2608321,1613,-,12.54,1
,,,,,,,Rv2333c,12.54,
Rv2334 - Rv2336,2608796,2611805,3009,+,34.41,3
,,,,,,,Rv2334,42.5,
,,,,,,,Rv2335,31.36,43.0
,,,,,,,Rv2336,42.32,12.87
Rv2337c - Rv2338c,2611869,2614063,2194,-,57.53,2
,,,,,,,Rv2337c,53.19,
,,,,,,,Rv2338c,35.0,84.41
Rv2339,2614693,2617581,2888,+,42.84,1
,,,,,,,Rv2339,42.84,
Rv2340c - EBG00000313352,2617667,2619479,1812,-,42.42,2
,,,,,,,Rv2340c,59.1,
,,,,,,,EBG00000313352,34.85,33.31
Rv2341,2619597,2620016,419,+,3.51,1
,,,,,,,Rv2341,3.51,
Rv2342,2620272,2620529,257,+,51.38,1
,,,,,,,Rv2342,51.38,
Rv2343c - Rv2344c,2620533,2623752,3219,-,25.04,2
,,,,,,,Rv2343c,32.23,
,,,,,,,Rv2344c,23.89,19.0
Rv2345,2623821,2625803,1982,+,38.92,1
,,,,,,,Rv2345,38.92,
Rv2346c - Rv2348c,2625888,2626980,1092,-,787.48,3
,,,,,,,Rv2346c,857.83,
,,,,,,,Rv2347c,751.64,813.51
,,,,,,,Rv2348c,524.26,990.16
Rv2349c - Rv2352c,2627172,2634098,6926,-,24.71,4
,,,,,,,Rv2349c,25.78,
,,,,,,,Rv2350c,18.33,40.39
,,,,,,,Rv2351c,19.43,30.11
,,,,,,,Rv2352c,27.88,11.04
Rv2353c,2634528,2635592,1064,-,57.5,1
,,,,,,,Rv2353c,57.5,
Rv2354,2635628,2635954,326,+,NOT EXPRESSED,0.61
Rv2355,2635903,2636889,986,+,17.68,1
,,,,,,,Rv2355,17.68,
Rv2356c,2637688,2639535,1847,-,49.86,1
,,,,,,,Rv2356c,49.86,
Rv2357c,2639673,2641064,1391,-,17.34,1
,,,,,,,Rv2357c,17.34,
Rv2358 - Rv2359,2641246,2642042,796,+,45.88,2
,,,,,,,Rv2358,54.21,
,,,,,,,Rv2359,37.55,
Rv2360c - Rv2362c,2642150,2644258,2108,-,36.91,3
,,,,,,,Rv2360c,32.03,
,,,,,,,Rv2361c,42.25,
,,,,,,,Rv2362c,36.45,
Rv2363,2644320,2645774,1454,+,14.62,1
,,,,,,,Rv2363,14.62,
Rv2364c - Rv2370c,2645771,2651558,5787,-,76.24,7
,,,,,,,Rv2364c,36.0,
,,,,,,,Rv2365c,25.1,32.72
,,,,,,,Rv2366c,60.59,
,,,,,,,Rv2367c,99.89,
,,,,,,,Rv2368c,206.07,125.75
,,,,,,,Rv2369c,92.97,
,,,,,,,Rv2370c,7.07,
Rv2371,2651753,2651938,185,+,12.87,1
,,,,,,,Rv2371,12.87,
Rv2372c - Rv2374c,2652037,2655093,3056,-,69.85,3
,,,,,,,Rv2372c,48.38,
,,,,,,,Rv2373c,66.4,67.43
,,,,,,,Rv2374c,71.92,95.11
Rv2375,2655265,2655582,317,+,129.34,1
,,,,,,,Rv2375,129.34,
Rv2376c,2655609,2656115,506,-,93.06,1
,,,,,,,Rv2376c,93.06,
Rv2377c - Rv2383c,2656215,2675837,19622,-,10.2,7
,,,,,,,Rv2377c,23.49,
,,,,,,,Rv2378c,11.07,
,,,,,,,Rv2379c,8.5,
,,,,,,,Rv2380c,7.76,
,,,,,,,Rv2381c,7.31,9.37
,,,,,,,Rv2382c,8.12,
,,,,,,,Rv2383c,5.98,
Rv2384,2675936,2677633,1697,+,2.21,1
,,,,,,,Rv2384,2.21,
Rv2385,2677729,2678649,920,+,6.32,1
,,,,,,,Rv2385,6.32,
Rv2386c,2678653,2680005,1352,-,5.41,1
,,,,,,,Rv2386c,5.41,
Rv2387,2680765,2682018,1253,+,42.23,1
,,,,,,,Rv2387,42.23,
Rv2388c - Rv2390c,2682015,2684266,2251,-,29.36,3
,,,,,,,Rv2388c,34.14,
,,,,,,,Rv2389c,30.71,31.99
,,,,,,,Rv2390c,20.61,
Rv2391,2684679,2689941,5262,+,176.74,1
,,,,,,,Rv2391,176.74,
Rv2392 - Rv2395,2686367,2692075,5708,+,45.63,4
,,,,,,,Rv2392,79.78,
,,,,,,,Rv2393,47.8,
,,,,,,,Rv2394,39.74,56.54
,,,,,,,Rv2395,25.35,24.56
